t_1,N_1,t_2,N_2,t_3,N_3,t_4,N_4,t_5,N_5,t_6,N_6,t_7,N_7,t_8,N_8,t_9,N_9,t_10,N_10
0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100
0.0001,96.0,4e-05,99.0,2e-05,99.0,9e-05,99.0,4e-05,98.0,6e-05,99.0,2e-05,99.0,6e-05,99.0,6e-05,99.0,4e-05,99
0.00013000000000000002,95.0,6e-05,98.0,4e-05,98.0,0.0001,98.0,5e-05,97.0,7.000000000000001e-05,98.0,3.0000000000000004e-05,98.0,9e-05,98.0,9e-05,97.0,5e-05,98
0.00014000000000000001,92.0,8e-05,97.0,7.000000000000001e-05,96.0,0.00011,97.0,6e-05,96.0,8e-05,97.0,6e-05,95.0,0.00012,97.0,0.0001,96.0,7.000000000000001e-05,97
0.00017,90.0,0.0001,96.0,9e-05,95.0,0.00013000000000000002,95.0,7.000000000000001e-05,94.0,0.0001,95.0,9e-05,94.0,0.00013000000000000002,95.0,0.00013000000000000002,95.0,0.00012,96
0.00018,89.0,0.00013000000000000002,95.0,0.00013000000000000002,93.0,0.00014000000000000001,94.0,0.0001,93.0,0.00013000000000000002,94.0,0.0001,93.0,0.00014000000000000001,93.0,0.00014000000000000001,94.0,0.00013000000000000002,95
0.0002,88.0,0.00014000000000000001,94.0,0.00014000000000000001,92.0,0.00015000000000000001,93.0,0.00011,90.0,0.00014000000000000001,93.0,0.00011,92.0,0.00015000000000000001,92.0,0.00015000000000000001,93.0,0.00014000000000000001,94
0.00021,87.0,0.00016,93.0,0.00018,91.0,0.00016,91.0,0.00015000000000000001,87.0,0.00018,92.0,0.00013000000000000002,91.0,0.00017,91.0,0.00016,90.0,0.00015000000000000001,93
0.00022,86.0,0.0002,92.0,0.0002,89.0,0.00018,90.0,0.00018,86.0,0.00019,90.0,0.00015000000000000001,90.0,0.0002,88.0,0.00018,89.0,0.00017,92
0.00023,85.0,0.00022,90.0,0.00023,86.0,0.0002,89.0,0.00019,84.0,0.0002,89.0,0.00016,89.0,0.00023,85.0,0.00019,88.0,0.00021,91
0.00025,84.0,0.00023,88.0,0.00024,85.0,0.00021,88.0,0.0002,83.0,0.00021,87.0,0.0002,88.0,0.00024,84.0,0.00021,86.0,0.00025,90
0.00026000000000000003,83.0,0.00027000000000000006,87.0,0.00025,84.0,0.00023,87.0,0.00022,82.0,0.00026000000000000003,86.0,0.00023,87.0,0.00025,83.0,0.00023,85.0,0.0002800000000000001,89
0.0002800000000000001,82.0,0.0002800000000000001,86.0,0.00026000000000000003,83.0,0.0002800000000000001,85.0,0.00023,81.0,0.00027000000000000006,85.0,0.00026000000000000003,85.0,0.00027000000000000006,82.0,0.00024,84.0,0.0003300000000000002,88
0.0002900000000000001,81.0,0.00030000000000000014,85.0,0.0002900000000000001,82.0,0.00030000000000000014,84.0,0.00026000000000000003,80.0,0.00030000000000000014,84.0,0.00027000000000000006,84.0,0.0002800000000000001,81.0,0.00027000000000000006,83.0,0.00035000000000000027,87
0.0003300000000000002,78.0,0.0003300000000000002,84.0,0.00031000000000000016,81.0,0.00031000000000000016,83.0,0.00034000000000000024,79.0,0.0003300000000000002,83.0,0.0002800000000000001,83.0,0.00030000000000000014,79.0,0.0002900000000000001,82.0,0.0003700000000000003,86
0.00039000000000000037,77.0,0.00034000000000000024,83.0,0.0003200000000000002,80.0,0.0003200000000000002,82.0,0.00035000000000000027,78.0,0.00034000000000000024,81.0,0.0002900000000000001,79.0,0.00031000000000000016,77.0,0.00031000000000000016,81.0,0.00039000000000000037,85
0.0004000000000000004,75.0,0.00035000000000000027,82.0,0.0003300000000000002,79.0,0.00034000000000000024,81.0,0.00038000000000000035,77.0,0.0004000000000000004,80.0,0.00030000000000000014,78.0,0.0003200000000000002,76.0,0.0003200000000000002,80.0,0.00042000000000000045,84
0.00042000000000000045,74.0,0.0003600000000000003,80.0,0.0003600000000000003,78.0,0.00035000000000000027,80.0,0.00039000000000000037,76.0,0.0004100000000000004,79.0,0.0003300000000000002,77.0,0.00035000000000000027,75.0,0.0003300000000000002,76.0,0.00045000000000000053,83
0.0004400000000000005,73.0,0.0003700000000000003,79.0,0.00039000000000000037,77.0,0.0003700000000000003,79.0,0.00042000000000000045,75.0,0.00042000000000000045,78.0,0.00034000000000000024,76.0,0.0003700000000000003,74.0,0.00035000000000000027,74.0,0.0004700000000000006,82
0.0004900000000000006,72.0,0.00039000000000000037,77.0,0.0004400000000000005,76.0,0.00038000000000000035,78.0,0.0005500000000000008,74.0,0.00045000000000000053,77.0,0.0003600000000000003,75.0,0.0004000000000000004,73.0,0.0003700000000000003,73.0,0.0005100000000000007,81
0.0005700000000000008,71.0,0.0004400000000000005,75.0,0.00045000000000000053,74.0,0.0004000000000000004,76.0,0.0005800000000000009,73.0,0.00046000000000000056,76.0,0.0004100000000000004,74.0,0.00042000000000000045,72.0,0.00038000000000000035,72.0,0.0005300000000000007,80
0.0005900000000000009,70.0,0.00045000000000000053,74.0,0.00046000000000000056,73.0,0.0004300000000000005,74.0,0.000640000000000001,72.0,0.0005100000000000007,74.0,0.0004300000000000005,73.0,0.0004300000000000005,71.0,0.00042000000000000045,71.0,0.0005900000000000009,79
0.0006500000000000011,68.0,0.0004900000000000006,73.0,0.0005000000000000007,72.0,0.0004400000000000005,72.0,0.0006500000000000011,71.0,0.0005200000000000007,73.0,0.0004700000000000006,72.0,0.00045000000000000053,70.0,0.00046000000000000056,70.0,0.0006600000000000011,78
0.0007100000000000012,67.0,0.0005200000000000007,72.0,0.000610000000000001,70.0,0.0004700000000000006,71.0,0.0006600000000000011,70.0,0.0005300000000000007,72.0,0.0004900000000000006,71.0,0.0005300000000000007,69.0,0.0004700000000000006,69.0,0.0007600000000000013,77
0.0007200000000000012,66.0,0.0005500000000000008,70.0,0.0006800000000000011,67.0,0.0005200000000000007,70.0,0.0006900000000000012,69.0,0.0005800000000000009,70.0,0.000640000000000001,70.0,0.0005900000000000009,68.0,0.0004800000000000006,68.0,0.0007700000000000014,76
0.0008100000000000015,65.0,0.0005700000000000008,69.0,0.0007200000000000012,66.0,0.0005500000000000008,69.0,0.0008300000000000015,68.0,0.000630000000000001,69.0,0.0006800000000000011,69.0,0.000630000000000001,67.0,0.0005000000000000007,67.0,0.0008300000000000015,74
